"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Vara_1_Deli","kampanj_convrate_Vara_1_Deli","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_Vara_2_Gavel_1","kampanj_convrate_Vara_2_Gavel_1","kampanj_count_OBS_snabbnudlar_Triangeln","kampanj_convrate_OBS_snabbnudlar_Triangeln","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"OSKARSTRÖM BLÅKLINTSVÄGEN",202207,5435,1028,0.189144434222631,39,0.00717571297148114,0,0,46,0.00846366145354186,325,0.0597976080956762,0,0,45,0.00827966881324747,65,0.0119595216191352,89,0.0163753449862006,33,0.00607175712971481,137,0.0252069917203312,249,0.0458141674333027,1028,0.189144434222631,200,0.0367985280588776,0,0,39,0.00717571297148114,0,0,35,0.00643974241030359,11,0.00202391904323827,163,0.0299908003679853,162,0.0298068077276909,0,0,0,0,45,0.00827966881324747,0,0,0,0,0,0,65,0.0119595216191352,5,0.000919963201471941,84,0.0154553817847286,22,0.00404783808647654,11,0.00202391904323827,129,0.0237350505979761,8,0.00147194112235511,202,0.0371665133394664,47,0.00864765409383625,1028,0.189144434222631,39,0.00717571297148114,733,0.134866605335787,56,0.0103035878564857
"OSKARSTRÖM BLÅKLINTSVÄGEN",202206,5040,1005,0.199404761904762,39,0.00773809523809524,0,0,17,0.00337301587301587,267,0.0529761904761905,0,0,48,0.00952380952380952,50,0.00992063492063492,97,0.0192460317460317,34,0.00674603174603175,118,0.0234126984126984,335,0.066468253968254,1005,0.199404761904762,164,0.0325396825396825,0,0,39,0.00773809523809524,0,0,7,0.00138888888888889,10,0.00198412698412698,198,0.0392857142857143,69,0.0136904761904762,0,0,0,0,48,0.00952380952380952,0,0,0,0,0,0,50,0.00992063492063492,0,0,97,0.0192460317460317,26,0.00515873015873016,8,0.00158730158730159,102,0.0202380952380952,16,0.00317460317460317,297,0.0589285714285714,38,0.00753968253968254,1005,0.199404761904762,39,0.00773809523809524,746,0.148015873015873,56,0.0111111111111111
"OSKARSTRÖM BLÅKLINTSVÄGEN",202205,4838,853,0.176312525837123,39,0.00806118230673832,0,0,24,0.00496072757337743,161,0.0332782141380736,0,0,51,0.010541546093427,48,0.00992145514675486,116,0.0239768499379909,38,0.00785448532451426,132,0.0272840016535759,244,0.0504340636626705,853,0.176312525837123,188,0.0388590326581232,0,0,39,0.00806118230673832,0,0,2,0.000413393964448119,22,0.00454733360892931,103,0.0212897891690781,58,0.0119884249689955,0,0,0,0,51,0.010541546093427,0,0,0,0,0,0,48,0.00992145514675486,1,0.00020669698222406,115,0.0237701529557668,27,0.00558081852004961,11,0.00227366680446465,116,0.0239768499379909,16,0.00330715171558495,208,0.0429929723026044,36,0.00744109136006614,853,0.176312525837123,39,0.00806118230673832,564,0.11657709797437,62,0.0128152128978917
"OSKARSTRÖM BLÅKLINTSVÄGEN",202204,4826,1110,0.230004144218815,47,0.00973891421467053,0,0,51,0.0105677579776212,130,0.0269374222958972,4,0.000828843762950684,311,0.0644426025694157,55,0.0113966017405719,110,0.0227932034811438,31,0.0064235391628678,89,0.0184417737256527,282,0.0584334852880232,1110,0.230004144218815,220,0.0455864069622876,0,0,47,0.00973891421467053,0,0,0,0,51,0.0105677579776212,118,0.0244508910070452,12,0.00248653128885205,4,0.000828843762950684,0,0,311,0.0644426025694157,0,0,0,0,0,0,55,0.0113966017405719,0,0,110,0.0227932034811438,18,0.00372979693327808,13,0.00269374222958972,78,0.0161624533775383,11,0.00227932034811438,232,0.0480729382511397,50,0.0103605470368835,1110,0.230004144218815,47,0.00973891421467053,519,0.107542478242851,324,0.0671363447990054
"OSKARSTRÖM BLÅKLINTSVÄGEN",202203,4984,856,0.171749598715891,63,0.0126404494382022,0,0,12,0.00240770465489567,150,0.0300963081861958,0,0,43,0.00862760834670947,108,0.021669341894061,88,0.0176565008025682,38,0.00762439807383628,97,0.01946227929374,257,0.0515650080256822,856,0.171749598715891,208,0.0417335473515249,0,0,63,0.0126404494382022,0,0,0,0,12,0.00240770465489567,95,0.0190609951845907,55,0.0110353130016051,0,0,0,0,43,0.00862760834670947,0,0,0,0,0,0,108,0.021669341894061,0,0,88,0.0176565008025682,32,0.00642054574638844,6,0.00120385232744783,88,0.0176565008025682,9,0.00180577849117175,206,0.0413322632423756,51,0.0102327447833066,856,0.171749598715891,63,0.0126404494382022,536,0.107544141252006,49,0.0098314606741573
"OSKARSTRÖM BLÅKLINTSVÄGEN",202202,4925,693,0.140710659898477,26,0.00527918781725888,0,0,14,0.00284263959390863,139,0.0282233502538071,0,0,20,0.00406091370558376,62,0.0125888324873096,112,0.022741116751269,25,0.0050761421319797,61,0.0123857868020305,234,0.0475126903553299,693,0.140710659898477,188,0.0381725888324873,0,0,26,0.00527918781725888,0,0,0,0,14,0.00284263959390863,93,0.0188832487309645,46,0.00934010152284264,0,0,0,0,20,0.00406091370558376,0,0,0,0,0,0,62,0.0125888324873096,0,0,112,0.022741116751269,17,0.00345177664974619,8,0.0016243654822335,53,0.010761421319797,8,0.0016243654822335,194,0.0393908629441624,40,0.00812182741116751,693,0.140710659898477,26,0.00527918781725888,451,0.0915736040609137,28,0.00568527918781726
"OSKARSTRÖM BLÅKLINTSVÄGEN",202201,4970,719,0.14466800804829,34,0.006841046277666,0,0,6,0.00120724346076459,83,0.0167002012072435,4,0.000804828973843058,46,0.00925553319919517,55,0.0110663983903421,120,0.0241448692152917,46,0.00925553319919517,53,0.0106639839034205,272,0.054728370221328,719,0.14466800804829,185,0.0372233400402414,0,0,34,0.006841046277666,0,0,0,0,6,0.00120724346076459,73,0.0146881287726358,10,0.00201207243460765,4,0.000804828973843058,0,0,46,0.00925553319919517,0,0,0,0,0,0,55,0.0110663983903421,0,0,120,0.0241448692152917,32,0.00643863179074447,14,0.0028169014084507,44,0.00885311871227364,9,0.00181086519114688,226,0.0454728370221328,46,0.00925553319919517,719,0.14466800804829,34,0.006841046277666,440,0.0885311871227364,60,0.0120724346076459
"ÖRNSKÖLDSVIK DOMSJÖ",202238,6385,3070.943,0.480962098668755,1357.035,0.212534847298356,335.035,0.0524722004698512,108,0.0169146436961629,396,0.0620203602192639,0,0,16.873,0.00264259984338293,74,0.0115896632732968,275,0.043069694596711,41,0.00642129992169146,119,0.0186374314800313,349,0.0546593578700078,2772.908,0.434284729835552,808.908,0.126688801879405,298.035,0.0466773688332028,1059,0.165857478465153,37,0.00579483163664839,70,0.0109631949882537,38,0.00595144870790916,211,0.0330462020360219,185,0.028974158183242,0,0,16.873,0.00264259984338293,0,0,0,0,0,0,0,0,74,0.0115896632732968,14,0.00219263899765074,261,0.0408770555990603,32,0.00501174628034456,9,0.00140955364134691,114,0.0178543461237275,5,0.000783085356303837,171,0.0267815191855912,178,0.0278778386844166,2772.908,0.434284729835552,1059,0.165857478465153,896,0.140328895849648,9,0.00140955364134691
"ÖRNSKÖLDSVIK DOMSJÖ",202233,7074,775,0.109556121006503,17,0.00240316652530393,0,0,30,0.00424088210347752,358,0.0506078597681651,0,0,0,0,48,0.00678541136556404,21,0.00296861747243427,36,0.00508905852417303,102,0.0144189991518236,163,0.0230421260955612,775,0.109556121006503,99,0.0139949109414758,0,0,17,0.00240316652530393,0,0,20,0.00282725473565168,10,0.00141362736782584,235,0.0332202431439073,123,0.0173876166242578,0,0,0,0,0,0,0,0,0,0,0,0,48,0.00678541136556404,1,0.000141362736782584,20,0.00282725473565168,30,0.00424088210347752,6,0.000848176420695505,98,0.0138535482046932,4,0.000565450947130336,134,0.0189426067288663,29,0.00409951936669494,775,0.109556121006503,17,0.00240316652530393,653,0.0923098671190274,6,0.000848176420695505
"ÖRNSKÖLDSVIK DOMSJÖ",202232,6889,711,0.103208012773988,23,0.0033386558281318,6,0.000870953694295253,34,0.0049354042676731,224,0.0325156045870228,0,0,0,0,97,0.0140804180577733,22,0.0031934968790826,19,0.00275802003193497,84,0.0121933517201335,202,0.0293221077079402,711,0.103208012773988,159,0.0230802728988242,0,0,23,0.0033386558281318,6,0.000870953694295253,22,0.0031934968790826,12,0.00174190738859051,125,0.0181448686311511,99,0.0143707359558717,0,0,0,0,0,0,0,0,0,0,0,0,97,0.0140804180577733,3,0.000435476847147627,19,0.00275802003193497,13,0.00188706633763972,6,0.000870953694295253,80,0.0116127159239367,4,0.000580635796196835,152,0.0220641602554798,50,0.00725794745246044,711,0.103208012773988,23,0.0033386558281318,523,0.0759181303527362,6,0.000870953694295253
"ÖRNSKÖLDSVIK DOMSJÖ",202231,6495,1058.055,0.162903002309469,21,0.00323325635103926,94,0.0144726712856043,28,0.00431100846805235,466,0.0717474980754426,0,0,3.055,0.00047036181678214,55,0.00846805234795997,20,0.00307929176289453,34,0.00523479599692071,74,0.0113933795227098,263,0.0404926866820631,1058.055,0.162903002309469,200.055,0.0308013856812933,0,0,21,0.00323325635103926,94,0.0144726712856043,21,0.00323325635103926,7,0.00107775211701309,188,0.0289453425712086,278,0.042802155504234,0,0,3.055,0.00047036181678214,0,0,0,0,0,0,0,0,55,0.00846805234795997,4,0.000615858352578907,16,0.00246343341031563,18,0.00277136258660508,16,0.00246343341031563,71,0.0109314857582756,3,0.00046189376443418,230,0.0354118552732871,33,0.00508083140877598,1058.055,0.162903002309469,21,0.00323325635103926,821,0.126404926866821,16,0.00246343341031563
"ÖRNSKÖLDSVIK DOMSJÖ",202230,6730,787.703,0.11704353640416,38,0.00564635958395245,0,0,33,0.00490341753343239,290,0.0430906389301634,0,0,12.703,0.00188751857355126,63,0.00936106983655275,25,0.0037147102526003,45,0.00668647845468053,60,0.00891530460624071,221,0.0328380386329866,787.703,0.11704353640416,133.703,0.0198667161961367,0,0,38,0.00564635958395245,0,0,23,0.00341753343239227,10,0.00148588410104012,85,0.012630014858841,205,0.0304606240713224,0,0,12.703,0.00188751857355126,0,0,0,0,0,0,0,0,63,0.00936106983655275,2,0.000297176820208024,23,0.00341753343239227,35,0.00520059435364042,10,0.00148588410104012,57,0.00846953937592868,3,0.000445765230312036,176,0.0261515601783061,45,0.00668647845468053,787.703,0.11704353640416,38,0.00564635958395245,606,0.0900445765230312,10,0.00148588410104012
"ÖRNSKÖLDSVIK DOMSJÖ",202229,6957,1126.62,0.161940491591203,57.31,0.00823774615495185,16.31,0.00234440132240908,28,0.00402472330027311,321,0.0461405778352738,1,0.000143740117866897,0,0,48,0.00689952565761104,43,0.00618082506827656,253,0.0363662498203249,132,0.0189736955584304,227,0.0326290067557855,1110.31,0.159596090268794,136.31,0.0195932154664367,16.31,0.00234440132240908,41,0.00589334483254276,0,0,23,0.00330602271093862,5,0.000718700589334483,132,0.0189736955584304,189,0.0271668822768435,1,0.000143740117866897,0,0,0,0,0,0,0,0,0,0,48,0.00689952565761104,6,0.00086244070720138,37,0.00531838436107518,247,0.0355038091131235,6,0.00086244070720138,123,0.0176800344976283,9,0.00129366106080207,188,0.0270231421589766,39,0.00560586459680897,1110.31,0.159596090268794,41,0.00589334483254276,927,0.133247089262613,6,0.00086244070720138
"ÖRNSKÖLDSVIK DOMSJÖ",202228,6781,1113.26,0.164173425748415,83.13,0.012259253797375,40.13,0.00591800619377673,28,0.004129184486064,551,0.0812564518507595,15,0.00221206311753429,0,0,36,0.00530895148208229,33,0.00486653885857543,43,0.00634124760359829,66,0.00973307771715086,218,0.0321486506414983,1073.13,0.158255419554638,152.13,0.0224347441380327,40.13,0.00591800619377673,43,0.00634124760359829,0,0,23,0.00339183011355257,5,0.000737354372511429,262,0.0386373691195989,289,0.0426190827311606,15,0.00221206311753429,0,0,0,0,0,0,0,0,0,0,36,0.00530895148208229,9,0.00132723787052057,24,0.00353930098805486,30,0.00442412623506857,13,0.00191712136852972,60,0.00884825247013715,6,0.000884825247013715,188,0.0277245244064297,30,0.00442412623506857,1073.13,0.158255419554638,43,0.00634124760359829,865,0.127562306444477,13,0.00191712136852972
"ÖRNSKÖLDSVIK DOMSJÖ",202227,6596,1277.17,0.193627956337174,91.085,0.0138091267434809,39.085,0.0059255609460279,120,0.0181928441479685,576,0.0873256519102486,8,0.00121285627653123,0,0,56,0.00848999393571862,27,0.0040933899332929,34,0.00515463917525773,102,0.0154639175257732,224,0.0339599757428745,1238.085,0.187702395391146,250.085,0.0379146452395391,39.085,0.0059255609460279,52,0.007883565797453,0,0,116,0.0175864160097029,4,0.000606428138265616,279,0.0422983626440267,297,0.045027289266222,8,0.00121285627653123,0,0,0,0,0,0,0,0,0,0,56,0.00848999393571862,9,0.00136446331109763,18,0.00272892662219527,27,0.0040933899332929,7,0.00106124924196483,96,0.0145542753183748,6,0.000909642207398423,172,0.0260764099454215,52,0.007883565797453,1238.085,0.187702395391146,52,0.007883565797453,929,0.140842935112189,7,0.00106124924196483
"ÖRNSKÖLDSVIK DOMSJÖ",202226,7080,1023.512,0.14456384180791,80.655,0.0113919491525424,45.655,0.00644844632768362,39,0.00550847457627119,307,0.043361581920904,0,0,2.202,0.000311016949152542,54,0.0076271186440678,23,0.00324858757062147,43,0.00607344632768362,118,0.0166666666666667,311,0.0439265536723164,977.857,0.138115395480226,163.857,0.0231436440677966,45.655,0.00644844632768362,35,0.00494350282485876,0,0,38,0.00536723163841808,1,0.000141242937853107,210,0.0296610169491525,97,0.0137005649717514,0,0,2.202,0.000311016949152542,0,0,0,0,0,0,0,0,54,0.0076271186440678,15,0.00211864406779661,8,0.00112994350282486,30,0.00423728813559322,13,0.0018361581920904,112,0.015819209039548,6,0.000847457627118644,207,0.0292372881355932,104,0.0146892655367232,977.857,0.138115395480226,35,0.00494350282485876,766,0.10819209039548,13,0.0018361581920904
"ÖRNSKÖLDSVIK DOMSJÖ",202225,6808,1343.597,0.197355611045828,405.1,0.0595035252643948,46.1,0.00677144535840188,10,0.00146886016451234,383,0.0562573443008226,0,0,3.397,0.000498971797884841,49,0.00719741480611046,13,0.00190951821386604,29,0.00425969447708578,145,0.0212984723854289,260,0.0381903642773208,1299.497,0.190877937720329,121.497,0.0178462103407756,44.1,0.00647767332549941,361,0.0530258519388954,2,0.000293772032902468,10,0.00146886016451234,0,0,176,0.0258519388954172,207,0.0304054054054054,0,0,3.397,0.000498971797884841,0,0,0,0,0,0,0,0,49,0.00719741480611046,4,0.000587544065804935,9,0.0013219741480611,21,0.00308460634547591,8,0.00117508813160987,142,0.0208578143360752,3,0.000440658049353702,228,0.0334900117508813,32,0.00470035252643948,1299.497,0.190877937720329,361,0.0530258519388954,809,0.118830787309048,8,0.00117508813160987
"ÖRNSKÖLDSVIK DOMSJÖ",202224,6850,1192.712,0.174118540145985,109.51,0.0159868613138686,65.51,0.00956350364963504,118,0.0172262773722628,366,0.0534306569343066,6,0.000875912408759124,9.692,0.00141489051094891,88,0.0128467153284672,45,0.00656934306569343,21,0.00306569343065693,204,0.0297810218978102,160,0.0233576642335766,1130.202,0.16499299270073,332.202,0.0484966423357664,62.51,0.00912554744525547,47,0.00686131386861314,3,0.000437956204379562,118,0.0172262773722628,0,0,202,0.0294890510948905,164,0.0239416058394161,6,0.000875912408759124,9.692,0.00141489051094891,0,0,0,0,0,0,0,0,88,0.0128467153284672,27,0.00394160583941606,18,0.00262773722627737,16,0.00233576642335766,5,0.00072992700729927,192,0.028029197080292,12,0.00175182481751825,125,0.0182481751824818,35,0.00510948905109489,1130.202,0.16499299270073,47,0.00686131386861314,746,0.108905109489051,5,0.00072992700729927
"ÖRNSKÖLDSVIK DOMSJÖ",202223,7105,1006.711,0.141690499648135,71.985,0.0101315974665728,59.985,0.00844264602392681,17,0.0023926812104152,396,0.0557353976073188,0,0,4.741,0.000667276565798733,70,0.00985221674876847,17,0.0023926812104152,34,0.0047853624208304,159,0.0223786066150598,177,0.0249120337790289,953.726,0.134233075299085,163.985,0.0230802251935257,52.985,0.00745742434904996,19,0.00267417311752287,7,0.000985221674876847,17,0.0023926812104152,0,0,278,0.0391273750879662,118,0.0166080225193526,0,0,0,0,0,0,0,0,0,0,4.741,0.000667276565798733,70,0.00985221674876847,3,0.000422237860661506,14,0.00197044334975369,31,0.0043631245601689,3,0.000422237860661506,153,0.0215341308937368,6,0.000844475721323012,143,0.0201266713581985,34,0.0047853624208304,953.726,0.134233075299085,19,0.00267417311752287,763,0.107389162561576,7.741,0.00108951442646024
"ÖRNSKÖLDSVIK DOMSJÖ",202222,6681,957.24,0.143277952402335,67.12,0.0100464002394851,79.12,0.0118425385421344,16,0.00239485107019907,369,0.0552312528064661,0,0,0,0,54,0.00808262236192187,19,0.0028438856458614,30,0.00449034575662326,135,0.0202065559048047,188,0.0281395000748391,915.12,0.136973506960036,168.12,0.0251638976201168,42.12,0.00630444544229906,25,0.00374195479718605,37,0.00553809309983535,16,0.00239485107019907,0,0,212,0.0317317766801377,157,0.0234994761263284,0,0,0,0,0,0,0,0,0,0,0,0,54,0.00808262236192187,2,0.000299356383774884,17,0.00254452926208651,25,0.00374195479718605,5,0.00074839095943721,125,0.0187097739859302,10,0.00149678191887442,146,0.0218530160155665,42,0.00628648405927256,915.12,0.136973506960036,25,0.00374195479718605,717,0.107319263583296,5,0.00074839095943721
"ÖRNSKÖLDSVIK DOMSJÖ",202221,6428,944,0.146857498444306,18,0.00280024891101431,45,0.00700062227753578,19,0.00295581829495955,438,0.0681393901680149,1,0.00015556938394524,0,0,54,0.00840074673304294,22,0.00342252644679527,23,0.00357809583074051,118,0.0183571873055383,206,0.0320472930927194,944,0.146857498444306,141,0.0219352831362788,0,0,18,0.00280024891101431,45,0.00700062227753578,19,0.00295581829495955,0,0,281,0.0437149968886123,157,0.0244243932794026,1,0.00015556938394524,0,0,0,0,0,0,0,0,0,0,54,0.00840074673304294,4,0.000622277535780958,18,0.00280024891101431,19,0.00295581829495955,4,0.000622277535780958,109,0.0169570628500311,9,0.00140012445550716,176,0.0273802115743622,30,0.00466708151835719,944,0.146857498444306,18,0.00280024891101431,781,0.121499688861232,4,0.000622277535780958
"ÖRNSKÖLDSVIK DOMSJÖ",202220,6787,985,0.145130396345956,21,0.00309415058199499,0,0,17,0.0025047885663769,557,0.0820686606748195,7,0.00103138352733166,0,0,65,0.00957713275379402,11,0.00162074554294976,27,0.00397819360542213,114,0.0167968174451157,166,0.0244585236481509,985,0.145130396345956,100,0.0147340503904523,0,0,21,0.00309415058199499,0,0,17,0.0025047885663769,0,0,208,0.0306468248121409,349,0.0514218358626786,7,0.00103138352733166,0,0,0,0,0,0,0,0,0,0,65,0.00957713275379402,0,0,11,0.00162074554294976,23,0.00338883158980404,4,0.000589362015618093,107,0.015765433917784,7,0.00103138352733166,129,0.0190069250036835,37,0.00545159864446736,985,0.145130396345956,21,0.00309415058199499,860,0.12671283335789,4,0.000589362015618093
"ÖRNSKÖLDSVIK DOMSJÖ",202219,6248,747,0.119558258642766,30,0.00480153649167734,0,0,13,0.00208066581306018,407,0.0651408450704225,0,0,0,0,35,0.00560179257362356,16,0.00256081946222791,31,0.00496158770806658,50,0.00800256081946223,165,0.0264084507042254,747,0.119558258642766,64,0.0102432778489117,0,0,30,0.00480153649167734,0,0,13,0.00208066581306018,0,0,182,0.0291293213828425,225,0.03601152368758,0,0,0,0,0,0,0,0,0,0,0,0,35,0.00560179257362356,0,0,16,0.00256081946222791,23,0.00368117797695263,8,0.00128040973111396,40,0.00640204865556978,10,0.00160051216389245,136,0.0217669654289373,29,0.00464148527528809,747,0.119558258642766,30,0.00480153649167734,645,0.103233034571063,8,0.00128040973111396
"ÖRNSKÖLDSVIK DOMSJÖ",202218,6471,885,0.136764024107557,30,0.00463606861381548,0,0,9,0.00139082058414465,391,0.0604234276000618,1,0.000154535620460516,0,0,111,0.0171534538711173,16,0.00247256992736826,52,0.00803585226394684,123,0.0190078813166435,152,0.0234894143099985,885,0.136764024107557,137,0.0211713800030907,0,0,30,0.00463606861381548,0,0,9,0.00139082058414465,0,0,237,0.0366249420491423,154,0.0237984855509195,1,0.000154535620460516,0,0,0,0,0,0,0,0,0,0,111,0.0171534538711173,0,0,16,0.00247256992736826,41,0.00633596043888116,11,0.00169989182506568,120,0.0185442744552619,3,0.000463606861381548,125,0.0193169525575645,27,0.00417246175243394,885,0.136764024107557,30,0.00463606861381548,707,0.109256683665585,11,0.00169989182506568
"ÖRNSKÖLDSVIK DOMSJÖ",202217,6200,1189,0.191774193548387,64,0.0103225806451613,0,0,15,0.00241935483870968,483,0.0779032258064516,12,0.00193548387096774,0,0,64,0.0103225806451613,226,0.0364516129032258,36,0.00580645161290323,130,0.0209677419354839,159,0.0256451612903226,1189,0.191774193548387,317,0.0511290322580645,0,0,64,0.0103225806451613,0,0,15,0.00241935483870968,0,0,212,0.0341935483870968,271,0.0437096774193548,12,0.00193548387096774,0,0,0,0,0,0,0,0,0,0,64,0.0103225806451613,21,0.00338709677419355,205,0.0330645161290323,27,0.00435483870967742,9,0.00145161290322581,122,0.0196774193548387,8,0.00129032258064516,133,0.0214516129032258,26,0.00419354838709677,1189,0.191774193548387,64,0.0103225806451613,799,0.128870967741935,9,0.00145161290322581
"ÖRNSKÖLDSVIK DOMSJÖ",202216,6361,810,0.127338468794215,74,0.0116333909762616,0,0,8,0.00125766388932558,294,0.046219147932715,2,0.000314415972331394,0,0,49,0.00770319132211916,17,0.00267253576481685,56,0.00880364722527904,176,0.0276686055651627,134,0.0210658701462034,810,0.127338468794215,76,0.011947806948593,0,0,74,0.0116333909762616,0,0,8,0.00125766388932558,0,0,194,0.0304983493161453,100,0.0157207986165697,2,0.000314415972331394,0,0,0,0,0,0,0,0,0,0,49,0.00770319132211916,2,0.000314415972331394,15,0.00235811979248546,51,0.00801760729445056,5,0.000786039930828486,167,0.0262537336896714,9,0.00141487187549128,117,0.0183933343813866,17,0.00267253576481685,810,0.127338468794215,74,0.0116333909762616,655,0.102971230938532,5,0.000786039930828486
"ÖRNSKÖLDSVIK DOMSJÖ",202215,5976,1201,0.200970548862115,563,0.0942101740294511,0,0,10,0.00167336010709505,267,0.0446787148594378,9,0.00150602409638554,0,0,48,0.00803212851405622,13,0.00217536813922356,26,0.00435073627844712,79,0.0132195448460509,186,0.0311244979919679,1201,0.200970548862115,80,0.0133868808567604,0,0,563,0.0942101740294511,0,0,10,0.00167336010709505,0,0,180,0.0301204819277108,87,0.0145582329317269,9,0.00150602409638554,0,0,0,0,0,0,0,0,0,0,48,0.00803212851405622,3,0.000502008032128514,10,0.00167336010709505,22,0.0036813922356091,4,0.000669344042838019,79,0.0132195448460509,0,0,159,0.0266064257028112,27,0.00451807228915663,1201,0.200970548862115,563,0.0942101740294511,554,0.0927041499330656,4,0.000669344042838019
"ÖRNSKÖLDSVIK DOMSJÖ",202214,5778,717,0.124091381100727,15,0.00259605399792316,0,0,13,0.00224991346486674,331,0.0572862582208377,0,0,0,0,44,0.00761509172724126,20,0.00346140533056421,46,0.00796123226029768,121,0.0209415022499135,127,0.0219799238490827,717,0.124091381100727,77,0.0133264105226722,0,0,15,0.00259605399792316,0,0,13,0.00224991346486674,0,0,89,0.0154032537210107,242,0.0418830044998269,0,0,0,0,0,0,0,0,0,0,0,0,44,0.00761509172724126,2,0.000346140533056421,18,0.00311526479750779,41,0.00709588092765663,5,0.000865351332641052,110,0.0190377293181032,11,0.00190377293181032,99,0.0171339563862928,28,0.00484596746278989,717,0.124091381100727,15,0.00259605399792316,620,0.10730356524749,5,0.000865351332641052
